_id,invite_code,new_invite_code,invite.guild.id,invite.guild.name,invite.approximate_member_count
5f945f4c6835654f7d43b4b5,aaGnEx,UH8yEkf,620811800979439627,Middle Age Kids,4
5f945f6a6835654f7d43b4b6,aaGtcP,cZGUsRx,673298767746695169,NIIAYA ARMY,6
5f945f9e6835654f7d43b4b7,aaGHd5,8FyvBdV,754810407943667723,El servidor de Aronkick98,33
5f945fa56835654f7d43b4b8,aaGBxC,cNcuGsD,744139142207897630,ku_スプラ,10
5f945fad6835654f7d43b4b9,aaGxxg,6qTxbmV,337007873735393280,Society of STIG,34
5f945fcc6835654f7d43b4ba,aaGCMn,YbkRyHa,658946123997773844,Anime-Master กลุ่มอนิเมะใหม่ อนิเมะ 18+,9079
5f945fd66835654f7d43b4bb,aaGzg3,HHFb5Hm,769074768388423713,Сервер Karma03,3
5f945fe66835654f7d43b4bc,aaGD3j,XqzvHSN,240056728215879681,Pandora,18
5f945ff86835654f7d43b4bd,aaGMPq,xtGYaYA,753623832937627729,The Miff times,11
5f94602b6835654f7d43b4be,aaGBTS,kRk3WtY,320252483559751681,BAD COMPANY,8607
5f94605c6835654f7d43b4bf,aaGyfN,kRcZwhK,668612718638399498,"Iสή'",2
5f94606c6835654f7d43b4c0,aaGQnz,null,406121868169445376,United Games,93
5f9460c96835654f7d43b4c1,aaGSe8,jAACxe7,764580366484111370,BOŞŞŞ,8
5f9460cf6835654f7d43b4c2,aaGQV5,mA5e4js,579772930607808537,Among Us,503132
5f9460d26835654f7d43b4c3,aaGyN8,HmSDMNK,768411993484427285,gaming 🎮,2
5f9460de6835654f7d43b4c4,aaGTzs,BENNKm5,699694689531723786,"Bungie's Domain",23
5f9460eb6835654f7d43b4c5,aaGW8U,3drUTkK,768061186121400361,"hamad's server",11
5f9461086835654f7d43b4c6,aaGKBn,null,736734005168439407,Всевластие Skyforge,127
5f9461206835654f7d43b4c7,aaGMyR,2rthm8X,560640991812517888,!  FORTUNA NÉ VIDA,320
5f94615a6835654f7d43b4c8,aaGZr3,Rg4xdPr,769411184675127306,"Splatz28's server",1
5f94615d6835654f7d43b4c9,aaGm99,WeHDCET,768213194350002206,･ﾟ𝙢𝙤𝙤 ︵✩ˎ-,34
5f9461c36835654f7d43b4ca,aaG8Ap,AEpQpbW,727307407545335818,LiveTime Bewerbungs Server,160
5f9462086835654f7d43b4cb,aaG9aV,QuZwGDm,757978257340497980,Among Us,14
5f94620e6835654f7d43b4cc,aaGFbz,null,753736817701814442,ʜᴏꜱᴛᴀɢᴇ™,29
5f94621a6835654f7d43b4cd,aaG7xF,R8CWZwf,719551928027316351,DreadDoll Gaming,149
5f94628f6835654f7d43b4ce,aaHk7E,XBuRfsY,769578775233953852,The Dearborn Whores,4
5f9462c26835654f7d43b4cf,aaGRfe,eeGxyTN,754112208018997309,parcial discord,6
5f9463006835654f7d43b4d0,aaGVkp,JyjrC9z,731681555399049217,Jogatina com a rapaziada,34
5f94631e6835654f7d43b4d1,aaHjmq,xZwukA5,714526089363325031,DRT  Gaming  FF 🔥🔥🔥,4
5f9463916835654f7d43b4d2,aaHtcf,WdGffbC,769267866008551475,"ameen's server",2
5f94f0796835654f7d43b4d3,aaHP5W,tpWgyus,769522938159824897,Piepi gang,1
5f950ba06835654f7d43b4d4,aaHtmt,null,706799348801077285,ČVUT DRUHÁCI 2020/21,153
5f95982bd0b2f3b04de12a57,aaarFr,z5MQMPB,765807159282892841,Gamers,9
5f959834d0b2f3b04de12a58,aaaybZ,gCAny6t,769923618187771915,"thedonjon's server",5
5f959854d0b2f3b04de12a59,aaawcx,UQw34Nh,764450563831758868,AMONG US,2
5f95985dd0b2f3b04de12a5a,aaaERM,K5rX74g,748650949983338536,🥀 | FREE NITRO | EN & DE,182
5f959860d0b2f3b04de12a5b,aaaFye,4NxGCh7,326279324011462657,GAME4VN - PUBG Việt Nam,79021
5f959866d0b2f3b04de12a5c,aaaqnB,fpBVwJP,768009248050642954,KKK - OFFICIAL,8
5f959868d0b2f3b04de12a5d,aaaPaY,6C3nGHc,683292861072015402,Fortnite,7
5f959881d0b2f3b04de12a5e,aaaAVH,4HcshGr,769602755987505153,NGN Amador,1
5f959890d0b2f3b04de12a5f,aaa8Z6,dKbuSV4,704397330165661728,Halil Örenler - #EVDEKAL,26488
5f959892d0b2f3b04de12a60,aaanFt,Kdw4Ydq,658750172368470016,VHeide,13
5f9598a2d0b2f3b04de12a61,aabebH,kcGeHTP,769810458978025493,"black spades's server",4
5f9598a5d0b2f3b04de12a62,aaaJNx,6Bskhwm,756465349192581170,F.R.I.E.N.D.S_2.0,8
5f9598bcd0b2f3b04de12a63,aaaHMt,XvQuuNM,769594347703238726,"ALAND's server",1
5f9598bed0b2f3b04de12a64,aaaKvQ,ySv7B7c,711366816366198795,"Magik_Arp's server",13
5f9598cad0b2f3b04de12a65,aaaGcS,D32BtHn,741721648843194411,Among Us LFG,150562
5f9598ccd0b2f3b04de12a66,aabkQU,shEXpWZ,758123897647398922,leighs server,21
5f9598d3d0b2f3b04de12a67,aabsjV,hKCJDq2,769744726093463563,Servidor de DaviddaTK,1
5f9598e2d0b2f3b04de12a68,aabtVR,PuTw7t2,612275784635383823,Goku,5
5f9598e4d0b2f3b04de12a69,aabweT,FhKjvfx,335404510413586432,Parlamentum | קהילת גיימינג עלילתית,11697
5f9598fcd0b2f3b04de12a6a,aaaSYw,xrjMFWw,750028406309257236,Aurel Schulze LS19 ETS2 PUBG ROBLOX,8
5f959902d0b2f3b04de12a6b,aaaTQk,UVCtxjM,714606748681371650,my hero academy fan group,3
5f959908d0b2f3b04de12a6c,aabr4p,5jxQaTU,769361889733640243,Gamer Association,47
5f95990cd0b2f3b04de12a6d,aabhd4,RvRsA8H,769749861137776670,"||Echo-One's server",1
5f95991bd0b2f3b04de12a6e,aabdRA,b4yPRNm,769683168151732264,"RGR Devil's server",2
5f959935d0b2f3b04de12a6f,aabGEe,rfeGKeZ,661053583332081674,🎃_☆¤Wandering_Home¤☆_🎃,46
5f95993cd0b2f3b04de12a70,aab4NB,7YK75PG,443061350789546020,1lnarIK TV Group,3
5f95993fd0b2f3b04de12a71,aabjg6,rbZYhHw,769634137598197760,"deppi's server",2
5f95994ad0b2f3b04de12a72,aabWjy,x9EFRYA,718944835171516426,CosmosNetwork!,1268
5f95994fd0b2f3b04de12a73,aabJer,43hrK3Z,769257106490130483,Daily-Life-Community,54
5f959963d0b2f3b04de12a74,aaa7sZ,vUNbG7d,766352659850067978,忍者の意志,34
5f959967d0b2f3b04de12a75,aacjht,WgGkYTh,760841873760714772,Big White Bear,19
5f95996fd0b2f3b04de12a76,aabz9Q,dE29ndc,189611595435868169,Meme Club 2.2,64
5f959976d0b2f3b04de12a77,aacefk,xtfbkFk,579772930607808537,Among Us,507050
5f95997ad0b2f3b04de12a78,aabPV5,wAUTpwM,767744172269895690,"LINE Outlaw's",3
5f959986d0b2f3b04de12a79,aabfjV,bPN5GpH,714381152885932053,ゲーム用,4
5f95998cd0b2f3b04de12a7a,aabukq,hv3NhRb,769640496946479177,among us,8
5f959990d0b2f3b04de12a7b,aaaFwB,QcvzXDf,765957437433577472,Team Voltric,101
5f959998d0b2f3b04de12a7c,aab6Wc,MNUZaV5,769830738173624330,Top secret ohana,6
5f959998d0b2f3b04de12a7d,aacpTD,Adt8hPF,768163034018480169,𝕎𝕖𝕖𝕓ℤ𝕠𝕟𝕖,8
5f95999dd0b2f3b04de12a7e,aacnQk,zXaCHYK,766605550775173120,Deems,5
5f95999fd0b2f3b04de12a7f,aaaMKx,axrXnUn,769760230794854430,Fazer clan,3
5f95999fd0b2f3b04de12a80,aabNgM,SHZRAJp,767824020094844949,Roblox Halloween Giftcards,9377
5f9599b1d0b2f3b04de12a81,aacF9p,WBTmgPe,659151109645926410,TeaCup & Friends,10
5f9599b3d0b2f3b04de12a82,aabBJm,nVVB635,688490197708439567,Shenanigans crew,14
5f9599bbd0b2f3b04de12a83,aaaY26,6W8R6NJ,530197263193079831,H.E.A.T,605
5f9599c7d0b2f3b04de12a84,aadb9J,3TBkvrw,769854525975822359,Among us,2
5f9599c9d0b2f3b04de12a85,aacGqJ,DHR9j4J,746118258716836011,🕷SpiderGang🕷,892
5f9599cdd0b2f3b04de12a86,aacnDk,SHVJk5D,768155578924138526,ℕℂ𝕊𝕋 ℂ𝕃𝔸ℕ 𝔻𝕀𝕊𝕂𝕆ℝ𝔻,10
5f9599ced0b2f3b04de12a87,aacBpG,HXYpfjP,768046938952040498,3rd Brigade,72
5f9599d6d0b2f3b04de12a88,aac3hu,WvPABGY,760459680354664448,FoTube,13654
5f9599dfd0b2f3b04de12a89,aabnpX,MHE2mzU,747635189882159196,Shifting Realities Help/Class,4383
5f9599e2d0b2f3b04de12a8a,aabYDN,JyxFqSC,349989872687120385,BO3,28
5f9599e9d0b2f3b04de12a8b,aab7Nc,uKJ53pr,760901155731013722,AmongUS,22
5f9599efd0b2f3b04de12a8c,aabzws,G6e4Uuv,755095034759479346,la papa harmy,5
5f9599f4d0b2f3b04de12a8d,aabZmY,VnqcGFg,479133007698198528,🍃Melon Szn Memorial ツ 🍉,28
5f9599fad0b2f3b04de12a8e,aabgds,uyvufjV,584184467153879051,賑やかグループ,25
5f9599fcd0b2f3b04de12a8f,aab4kt,null,719691834686701669,Cilantro,174
5f9599fcd0b2f3b04de12a90,aaaHzq,null,761417681642979368,Dragon Nest M : Star 🌟,77
5f9599fed0b2f3b04de12a91,aacngn,Qxa3aEW,722859962359087167,XeroCorps,8
5f959a13d0b2f3b04de12a92,aacUKV,spEGMZF,769708308608712754,"LichenLychee219's server",1
5f959a1bd0b2f3b04de12a93,aadkFd,null,763411640732483664,🔱 DEUSES DO RP 2.0🔱,24
5f959a2bd0b2f3b04de12a94,aadGFB,cTCqgyF,767824020094844949,Roblox Halloween Giftcards,9384
5f959a2cd0b2f3b04de12a95,aacCZq,MBcsh5w,740910805989720095,I kwo?,3
5f959a33d0b2f3b04de12a96,aacRzj,ZYZsWpx,769658852231610399,تعال عند دادي ابي اعطيك صرافة ابوي 🌚,2
5f959a45d0b2f3b04de12a97,aacaGQ,PAc87xR,738990113769652245,☠ ＨＥＡＤＳＨＯＴ ☠,55
5f959a46d0b2f3b04de12a98,aac7Nz,vKQfPYE,769883879556251668,The Boys 2,5
5f959a47d0b2f3b04de12a99,aacaQ5,pKyb7fc,769743303150927904,IMPERIUM,3
5f959a4cd0b2f3b04de12a9a,aadaSP,HHB7YgH,769725517522796555,Gaming & Music,28
5f959a57d0b2f3b04de12a9b,aab7aX,HhTGHVn,769612776405598228,ALERIA #EKİP ALIM,11
5f959a58d0b2f3b04de12a9c,aacBdY,cAJ7vqs,767935085202243605,𝖒𝖆𝖓𝖈𝖔𝖘.🧸,10
5f959a5bd0b2f3b04de12a9d,aad7Ny,Bu8gfkJ,594192402256756756,𝑴𝒆𝒍𝒐𝒏 𝑻𝒆𝒂𝒎🍉,44
5f959a62d0b2f3b04de12a9e,aadhzX,gtNx4gJ,536764238883192852,Viciosark lol,20
5f959a64d0b2f3b04de12a9f,aacRhr,E9d8ZFr,662787054199111741,Lewdcord,144
5f959a6dd0b2f3b04de12aa0,aacMkJ,DGwvkxJ,769668632582029313,11111111111 AMONG,6
5f959a76d0b2f3b04de12aa1,aadcY9,cvQ3r9x,769670774696968213,"TamaraR's server",1
5f959a7ed0b2f3b04de12aa2,aadPCw,CXDGujk,763393209148768296,🍄Among Us🍄,11
5f959a8ad0b2f3b04de12aa3,aac23H,fxPufVn,769324475715420210,ErinaFanClub,12
5f959a93d0b2f3b04de12aa4,aacSwY,5RHssMv,750208612046995467,ANOTHER END | E-sports,149
5f959a94d0b2f3b04de12aa5,aacQnu,5w22f49,435431947963990026,Phasmophobia,116594
5f959aa0d0b2f3b04de12aa6,aaeqjR,X2SZJHn,743636763523940472,⚝  S E N T İ N U S,3999
5f959aa2d0b2f3b04de12aa7,aadFrT,bpWvJ69,769867155801767976,BABYYY,2
5f959aa2d0b2f3b04de12aa8,aadBb4,9y9E7S6,769294016381976616,red supremacy,8
5f959aabd0b2f3b04de12aa9,aadDek,PwvZGdx,747924242783535115,卍 A V T I S M O + 卍,420
5f959ab0d0b2f3b04de12aaa,aacUXx,rWp84sy,724100547715792898,Legends of Time,61
5f959ab1d0b2f3b04de12aab,aabKZr,McVQn3g,759036534065987635,Tupper creator,11
5f959ab3d0b2f3b04de12aac,aad8eU,aMY7MGt,755090210303377418,Among us - Horizen,7147
5f959ab4d0b2f3b04de12aad,aadQTW,C5Atgyx,764201573327831050,assunto sobre o rp fodasekkkk,4
5f959ac7d0b2f3b04de12aae,aacRD8,KRy7yWH,594296025561169926,Among Us Brasil (Português),142264
5f959ad2d0b2f3b04de12aaf,aabBzd,null,590429903451717632,ComCon Classic,578
5f959ae7d0b2f3b04de12ab0,aae4U5,Qt7uEhF,769474309197529088,Legends Among Human,6
5f959aeed0b2f3b04de12ab1,aaeTXx,DPNABZE,728526123335680051,Microwavable Chicken nugget,31
5f959aefd0b2f3b04de12ab2,aacNwT,zFn2Rhc,769590151574978601,Havens Advertising,11
5f959b01d0b2f3b04de12ab3,aadkk7,aYfEZuE,318394037579284482,Deli Diyorlar,70
5f959b02d0b2f3b04de12ab4,aadst3,5YhfsP6,764438526950375425,イヌゴヤ,8
5f959b04d0b2f3b04de12ab5,aaeeaf,qJvKcbC,758408856782766090,Potterhedd,1522
5f959b10d0b2f3b04de12ab6,aaeB7y,pFPkFZ6,548706214876413952,Mode Sicko,18
5f959b15d0b2f3b04de12ab7,aae3qt,XmrkRRP,769644142157889548,Ahmed City,6
5f959b17d0b2f3b04de12ab8,aaeyMa,rnpeATh,736986694858965054,"✵""ОПГ - Башмачки""✵",8
5f959b18d0b2f3b04de12ab9,aabFuM,null,429343553693548576,Pepen,14
5f959b20d0b2f3b04de12aba,aaeRNk,geBCS4b,756526240743030805,Shrekmunism,47
5f959b34d0b2f3b04de12abb,aaeZJ3,x6GQqdP,738032219779498075,League of Legends 🙌🏼,9
5f959b3ad0b2f3b04de12abc,aafkqu,eh8NqSN,157519643878096896,Warhammer 40k: Eternal Crusade,2082
5f959b4bd0b2f3b04de12abd,aafm4M,H2ScjWm,737733258904600657,3 D 2 Y     3Day 2Years,59
5f959b52d0b2f3b04de12abe,aaeNyM,frs49KJ,760818025615196171,AvaSuka Community,1027
5f959b55d0b2f3b04de12abf,aadkzH,null,766340034248048660,Kyriakos Design Lounge,8
5f959b58d0b2f3b04de12ac0,aafqtk,TBxKWSc,753060541685170226,【＄！ＧＲＯＶＥ　ＳＴＲＥＥＴ！＄】,27
5f959b58d0b2f3b04de12ac1,aaetwz,xrqFg3h,665929540081680384,Tik Tok Video Maker,154
5f959b5ad0b2f3b04de12ac2,aadCBH,uyhAYs4,767632541434773564,크레이지게임 YouTube,11
5f959b60d0b2f3b04de12ac3,aadqYe,VFPT3Tn,768006520910381076,Dat azstal lenni kerek,6
5f959b61d0b2f3b04de12ac4,aafdUc,null,684513103983149056,ᵀᴹ   𝐍𝐀𝐓𝐎 𝐆𝐀𝐌𝐈𝐍𝐆★,1992
5f959b6cd0b2f3b04de12ac5,aaeRPC,sjUQrGS,742168940750569512,Reunião dos kages,7
5f959b82d0b2f3b04de12ac6,aaa634,meb7FBN,738651616047267936,reborn,23
5f959b8bd0b2f3b04de12ac7,aafSJJ,QrVxtc4,766121165038157834,Cardinal BS Server,5
5f959b8bd0b2f3b04de12ac8,aafFzZ,dfTFdD9,769728320311918592,HxH,12
5f959b8cd0b2f3b04de12ac9,aafzyJ,null,582006932697645056,EMX   OFICIAL,37
5f959b90d0b2f3b04de12aca,aafB3S,N26jzGP,769327431731118083,AHOY!!!!,3
5f959b90d0b2f3b04de12acb,aadnb2,GFtRaDc,741494977397391462,JADI,24
5f959b97d0b2f3b04de12acc,aafGuu,null,743566897844322456,Bunny Family,26
5f959b9cd0b2f3b04de12acd,aafQvQ,GQ5eKn8,655104759182917632,PayPal & Nitro Rewards,3179
5f959b9cd0b2f3b04de12ace,aafG7S,7hR2F3X,706485706247372892,❃ UTOPIA BASE,11849
5f959ba9d0b2f3b04de12acf,aafyqt,6dbE6kB,758032657983733831,"rbf's server",3
5f959bb0d0b2f3b04de12ad0,aadSC6,ED44G2e,695659728692445295,Nurturing Your Inner Child Through Discord,389
5f959bb3d0b2f3b04de12ad1,aaaKJE,fRAQz9p,724303174500089979,"JigglyJellyGamer's server",2
5f959bbed0b2f3b04de12ad2,aaeVEt,8xMmAZ3,756590668595593216,Among Us France 🎃,15786
5f959bc0d0b2f3b04de12ad3,aaeKAz,QXWaBht,768141830294077440,Karışık #Yeni,19
5f959bc0d0b2f3b04de12ad4,aafYXB,37xrgVX,749001836710723767,Bed Club,2286
5f959bc7d0b2f3b04de12ad5,aafQxS,Mfvz7Ng,766984703122472970,ャ Armany #Diriliş,210
5f959bcbd0b2f3b04de12ad6,aabH5f,HwBYVYd,750825759966232689,Friends,8
5f959bcfd0b2f3b04de12ad7,aae6mH,null,769623596355551294,Nasa Roleplay | 2021,20
5f959bd3d0b2f3b04de12ad8,aagmrM,9mzKNxX,422982255191916558,캐리받기,16
5f959bdbd0b2f3b04de12ad9,aaeT5u,y5ZM9f5,768249271441948692,Among Us,10
5f959be2d0b2f3b04de12ada,aagymm,WMtjqzY,758482994167545868,Among Us Rule 34 Server,41
5f959be3d0b2f3b04de12adb,aaeAVY,7V4qu3B,769633352763441174,"®ud¥'s server",1
5f959be4d0b2f3b04de12adc,aaezFf,BGpRCAp,758799272069824522,Imariel Dungeons and Dragons fifth Addition,5
5f959bebd0b2f3b04de12add,aacZ3z,phj3GPk,769399705221333012,yoyo,9727
5f959becd0b2f3b04de12ade,aageQM,HBXwdJa,765513995611799562,MLX,7
5f959bf2d0b2f3b04de12adf,aaggFq,ZemRT9c,760175440714399784,каккакать,20
5f959bf9d0b2f3b04de12ae0,aagk5K,DVVWCep,764783129171853312,A Server,9
5f959bfed0b2f3b04de12ae1,aafAgd,CrGsAfC,769638197470035979,Akatsuki,26
5f959c00d0b2f3b04de12ae2,aafQVT,null,751622745963495424,Blankz Server,63
5f959c00d0b2f3b04de12ae3,aae43J,rPGS665,769704374922117120,Jimmy’s orphanage,12
5f959c03d0b2f3b04de12ae4,aagrjN,qh7tKG9,741831883792580699,Team Merlish #QLF,83
5f959c05d0b2f3b04de12ae5,aagrPq,C3fUMTY,769614640409083905,"sanicblock's spoopy server.",4
5f959c07d0b2f3b04de12ae6,aafJjg,Fv3eQZs,742557958608781414,"TheHackerTroll'server",5
5f959c0bd0b2f3b04de12ae7,aafRHF,G4hJjXq,760811049833332746,7a Klas Gaming,10
5f959c0cd0b2f3b04de12ae8,aaf8us,d36yQ2b,753730909106208892,محمد هينون,8
5f959c0cd0b2f3b04de12ae9,aaeVEa,hmaxjyU,764918385049468948,[ECHO],18
5f959c12d0b2f3b04de12aea,aagK9j,xeBZ42C,769705558567026688,"BAB's server",1
5f959c17d0b2f3b04de12aeb,aaeCAK,vvD9MtV,258750647682334721,Brasileiros Robloxians,2145
5f959c19d0b2f3b04de12aec,aadmWk,mP4ZGbe,762173173746761768,𝔊𝔞𝔪𝔦𝔫𝔤 𝔩𝔬𝔯𝔡𝔰,74
5f959c1ad0b2f3b04de12aed,aagnZy,MPQatJn,680802019476504612,тусовка🤙,14
5f959c1dd0b2f3b04de12aee,aagwMk,YYKskDk,750482773839446116,MEXICANU,121
5f959c24d0b2f3b04de12aef,aagVwJ,NV7EHMh,725144268909314169,"Anti Social, Social Club",132
5f959c28d0b2f3b04de12af0,aafUPK,jp9Nkha,769637969300422676,Young Justice: Next Generation,7
5f959c29d0b2f3b04de12af1,aagcQd,ctY4H79,762179964291645440,💎MILÍCIA💎,62
5f959c3ad0b2f3b04de12af2,aafCQ7,SzB5m2z,762346400398573570,Server von roja0n,2
5f959c3cd0b2f3b04de12af3,aafuvt,Y8ugvpN,752608694641885414,Among Us Türkiye [TR],53127
5f959c41d0b2f3b04de12af4,aagk75,7FpwvFe,762942408857878528,HIGH AF,20
5f959c44d0b2f3b04de12af5,aag8z2,KFwa2hU,710271085337247746,Orphanage,1525
5f959c4ad0b2f3b04de12af6,aacSyT,x4A3HZW,769873242311098389,Tropang X,4
5f959c58d0b2f3b04de12af7,aaggEH,mydvfrZ,728761031786233918,"BazookaJoke's AND FRIENDS",11
5f959c5bd0b2f3b04de12af8,aahkNR,g2cFWfq,746613478487359568,"clicky's server",7
5f959c5bd0b2f3b04de12af9,aahdu5,G5zFbeP,757571453733306491,E-Sport,116
5f959c65d0b2f3b04de12afa,aagAAv,null,762707340822577172,Insidious Legion,22
5f959c6ed0b2f3b04de12afb,aagW4T,4PWghWd,759151428844519454,𝒪𝒫𝒯 𝟤.𝟢,17
5f959c78d0b2f3b04de12afc,aafU9X,WGPr4SA,751242811365523477,Master Legends,167
5f959c86d0b2f3b04de12afd,aahDDd,yyTexJu,761697843001294878,"MattOrmark...idc's server",21
5f959c8bd0b2f3b04de12afe,aahw6F,eCmDJcJ,573210050185658369,Anime&Gaming Lounge,6563
5f959c9bd0b2f3b04de12aff,aaf5DT,SdhWDG7,551656875050139649,仮設鯖,60
5f959c9cd0b2f3b04de12b00,aagcNR,EGQfAPt,695294161988878347,Gaminglight SCP-RP,3102
5f959c9dd0b2f3b04de12b01,aag9jt,Tfd9ttN,769566859770724353,Coffee Chat ඞ,14
5f959ca3d0b2f3b04de12b02,aahx4f,5H9tXzQ,733662809623232626,3💻Reveno Disco💻3,23
5f959ca8d0b2f3b04de12b03,aafszk,esfbUN7,674629901147570196,Matchmaking Central,730
5f959cabd0b2f3b04de12b04,aae6fx,WNQTpw3,657774615711711294,"Kitty's Server",40
5f959cb6d0b2f3b04de12b05,aagS4j,null,769703893558493221,Ultimate Academy for Gifted Juveniles,3
5f959cb7d0b2f3b04de12b06,aahSwd,cHxjwgq,769668233996402698,No se,3
5f959cbad0b2f3b04de12b07,aafmay,eqhYdVz,703675905356201984,colorowo!!!!!,3
5f959cbcd0b2f3b04de12b08,aagWJ2,3Y8JH46,759085536891371549,Chinese Muslim Convertion,10
5f959cbed0b2f3b04de12b09,aaaKXX,W2sf3mR,282050293846376449,Alex,26
5f959cc2d0b2f3b04de12b0a,aaezDS,null,708690687134138388,Kiscsoport,54
5f959cc4d0b2f3b04de12b0b,aagrbK,5eYfzzh,234266055336394752,bandarhalus,5062
5f959cc4d0b2f3b04de12b0c,aahUqk,zpedbEA,769891129537593435,ABW WSB Opole,7
5f959ccdd0b2f3b04de12b0d,aaf7EW,X3KmN3v,768484413675405354,soru sunucusu,3
5f959cced0b2f3b04de12b0e,aahT9Y,2YVvJq6,754828790617866271,Our DnD Addiction,15
5f959cd8d0b2f3b04de12b0f,aagXbt,xFUwPK4,769702611980517386,MHA,7
5f959ce4d0b2f3b04de12b10,aagtHV,B8sV8pH,769710214097928245,NotPepeServer,2
5f959cfcd0b2f3b04de12b11,aahWUB,8FKvvBW,750713795680272426,ray 的伺服器,3
5f959d00d0b2f3b04de12b12,aagwZ5,sC7UXx3,508385793073610767,Unity,151
5f959d01d0b2f3b04de12b13,aafztB,afpWsFb,681585173699231749,KAIJI-JI,4021
5f959d06d0b2f3b04de12b14,aaggaW,uUrWaBK,536574402616229900,Vales,18842
5f959d09d0b2f3b04de12b15,aag2Qp,Up4APYP,769945149140631592,Among Us LATINO,1
5f959d09d0b2f3b04de12b16,aaheJB,PVc6D5g,767790626531311666,among us para todos,887
5f959d11d0b2f3b04de12b17,aagmpn,ecAtx3x,767098569861627904,🌬 | PayPal ™,658
5f959d17d0b2f3b04de12b18,aahwaH,BMgDbAr,758367290524827649,la clique des bg,19
5f959d18d0b2f3b04de12b19,aaasDQ,bvxY6pm,671507517687332875,"spiderhermano's Server",4
5f959d22d0b2f3b04de12b1a,aahNtv,x6NBAHu,562782957945749517,Solar’s kingdom,48
5f959d29d0b2f3b04de12b1b,aad2wA,null,745127242643800095,Risk,45
5f959d32d0b2f3b04de12b1c,aagcNW,NzB7Yjg,692191337755181089,os pipi,115
5f959d37d0b2f3b04de12b1d,aahHgQ,4NWSDRu,720948013178028104,斯粉嗨起來,36
5f959d3cd0b2f3b04de12b1e,aadtCM,4NkbBeJ,528381396977319936,eliRRium sQuad,79
5f959d3dd0b2f3b04de12b1f,aahdzR,ZRYcs5G,761450392554569748,3 Invite = Nitro & Robux 🍬x,6789
5f959d4bd0b2f3b04de12b20,aahGTB,RyfbKNU,410875146665066497,mESTARI yLSILÖT,245
5f959d55d0b2f3b04de12b21,aah2ge,QkDvNYg,754179727325003938,Among Us Carlel5,26
5f959d56d0b2f3b04de12b22,aah65c,pRMtWQx,767356885727707136,平和なserver,10
5f959d5ad0b2f3b04de12b23,aagvwg,ePyDfDw,761600054104424538,계란 전자,32
5f959d81d0b2f3b04de12b24,aagJG7,y77aKaP,487612791113515021,Lords,8
5f959d83d0b2f3b04de12b25,aahemA,8Kh6wRr,754991749314641930,"Yash padsala's server",5
5f959dd5d0b2f3b04de12b26,aajrpz,fbrVAmP,769843831088087042,볼타장인,1
5f959dd6d0b2f3b04de12b27,aajvyP,null,696509348314349669,"United States Military 1950's",794
5f959dd8d0b2f3b04de12b28,aajhx3,P5drhCY,768382803783188480,UNTERM ALUHUT,3
5f959df4d0b2f3b04de12b29,aajdZV,kHzWA2X,755412685159399424,El servidor de lucasspradoo_,11
5f959dfbd0b2f3b04de12b2a,aajjgx,qQUMnNx,755402119825326180,toxicboy7763 and my server TF2,4
5f959e01d0b2f3b04de12b2b,aajeyu,vVqxUZf,598909794123776010,ㄒㄩㄥˊㄇㄠ,40
5f959e2bd0b2f3b04de12b2c,aakjgS,ZpHW4Fa,734097784264851466,Call Do Almeidinha,31
5f959e32d0b2f3b04de12b2d,aakhAM,ayc2gPB,750365738937614356,Senpai,28
5f959e41d0b2f3b04de12b2e,aahzQu,PmNse24,761423961971490837,alterna,4
5f959e4ad0b2f3b04de12b2f,aajyvg,zSMNTgy,758430371925852240,"himalayaplayah's server",14
5f959e50d0b2f3b04de12b30,aakjvJ,V7eprtS,700463951254782082,T H E C O L O N Y,129
5f959e56d0b2f3b04de12b31,aaj6md,null,544281404549103627,DV Plays,36870
5f959e69d0b2f3b04de12b32,aakras,yMpKH3S,769797168650911765,🎃Johncsgo113 Community🎃,9
5f959e6ed0b2f3b04de12b33,aajt67,8VFfRmn,769196740280582154,Macedonia,25
5f959e7cd0b2f3b04de12b34,aakHzU,TTaPDQK,611782499831644171,"Ghoulz's Community",47802
5f959e85d0b2f3b04de12b35,aakFy7,qCEQPdR,757742523509899364,COD 100C/BA,57
5f959e86d0b2f3b04de12b36,aajmru,AZMCKGD,769649708141379656,Stream Stats Team,1
5f959e87d0b2f3b04de12b37,aajXbq,Eff2jWK,768788567798972426,4 Invites = Nitro  🎁,2285
5f959e8dd0b2f3b04de12b38,aakbCS,null,747357761175552030,》Cloud-9,18
5f959e8fd0b2f3b04de12b39,aakBkc,null,764958438845054986,vibin’,24
5f959e91d0b2f3b04de12b3a,aakJCS,qPdqcwV,554088277796454430,𝐋𝐚𝐛𝐨𝐂𝐫𝐚𝐟𝐭,1109
5f959e97d0b2f3b04de12b3b,aagQZC,fqX2SvD,752615176687190177,Wakanda,14
5f959e98d0b2f3b04de12b3c,aakdta,hNM9yCG,765202575758065694,The Behemoth Group,17
5f959e9ad0b2f3b04de12b3d,aajDfq,sFZQtth,712038483249594458,Лампочка,20
5f959e9cd0b2f3b04de12b3e,aahJJ3,null,731608155032649748,Elite Console Customs,70898
5f959ea4d0b2f3b04de12b3f,aakYeK,eKdbwmT,712054254164246589,THE KEN CULT,25
5f959eaad0b2f3b04de12b40,aajYsx,4rVfuQN,693603863692967937,Claims To Game Official,73
